# bicep3, run08 optical efficiency results, 20160201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
373,     3,       16,      P19,    NaN,     NaN,     16,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
374,     3,       16,      P19,    8,       7,       17,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
375,     3,       16,      P19,    8,       7,       17,      1,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
376,     3,       16,      P19,    8,       5,       17,      2,       A,      L,      1,       74.7081157882323, 135.150950320481,  116.009162083329,  0.0996968137351641   
377,     3,       16,      P19,    8,       5,       17,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
378,     3,       16,      P19,    8,       3,       17,      4,       A,      L,      1,       71.642813258073,  139.059779287414,  119.708813999585,  0.100786277540773    
379,     3,       16,      P19,    8,       3,       17,      5,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
380,     3,       16,      P19,    8,       1,       17,      6,       B,      D,      1,       89.7221726067435, 155.291395089249,  141.750507299761,  0.0705254572369164   
381,     3,       16,      P19,    7,       7,       17,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
382,     3,       16,      P19,    7,       7,       17,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
383,     3,       16,      P19,    7,       5,       17,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
384,     3,       16,      P19,    7,       5,       17,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
385,     3,       16,      P19,    7,       3,       17,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
386,     3,       16,      P19,    7,       3,       17,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
387,     3,       16,      P19,    7,       1,       17,      13,      A,      L,      1,       76.6960321960795, 134.695498358936,  115.296165557051,  0.101038191676484    
388,     3,       16,      P19,    7,       1,       17,      14,      B,      L,      1,       78.1258979413656, 140.63939315355,   121.974567148468,  0.0972126354431348   
389,     3,       16,      P19,    6,       7,       17,      15,      A,      L,      1,       75.3820276094639, 145.443133338764,  128.470931106551,  0.0883968866261132   
390,     3,       16,      P19,    6,       7,       17,      16,      B,      L,      1,       76.2690863530113, 140.28474660475,   121.600858995725,  0.0973119146303385   
391,     3,       16,      P19,    6,       5,       17,      17,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
392,     3,       16,      P19,    6,       5,       17,      18,      B,      L,      1,       69.3645472149278, 140.382704484231,  121.1679675528,    0.100076754851202    
393,     3,       16,      P19,    6,       3,       17,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
394,     3,       16,      P19,    6,       3,       17,      20,      B,      L,      1,       68.5632177664001, 139.764658416721,  120.574514085458,  0.099948668391998    
395,     3,       16,      P19,    NaN,     NaN,     17,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
396,     3,       20,      P8,     NaN,     NaN,     18,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
397,     3,       20,      P8,     6,       4,       18,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
398,     3,       20,      P8,     6,       4,       18,      2,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
399,     3,       20,      P8,     6,       6,       18,      3,       A,      L,      1,       37.2770634147483, NaN,               58.9683388083971,  NaN                  
400,     3,       20,      P8,     6,       6,       18,      4,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
401,     3,       20,      P8,     6,       8,       18,      5,       A,      L,      1,       67.5715416648141, 102.45374015254,   86.3165004589683,  0.0840481234040192   
402,     3,       20,      P8,     6,       8,       18,      6,       B,      L,      1,       67.5594467788373, 100.884473514714,  83.601306496105,   0.0900164948885877   
403,     3,       20,      P8,     7,       2,       18,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
404,     3,       20,      P8,     7,       2,       18,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
405,     3,       20,      P8,     7,       4,       18,      9,       A,      L,      1,       66.5392255741137, 103.43335411242,   92.6568646600783,  0.0561275492309445   
406,     3,       20,      P8,     7,       4,       18,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
407,     3,       20,      P8,     7,       6,       18,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
408,     3,       20,      P8,     7,       6,       18,      12,      B,      L,      1,       32.1604468014856, 174.316716559582,  NaN,               NaN                  
409,     3,       20,      P8,     7,       8,       18,      13,      A,      L,      1,       67.320891975435,  112.521147998368,  NaN,               NaN                  
410,     3,       20,      P8,     7,       8,       18,      14,      B,      L,      1,       70.3840853484895, 109.009937854025,  93.1018855292205,  0.0828544391916908   
411,     3,       20,      P8,     8,       2,       18,      15,      A,      L,      1,       70.818019848651,  107.815758350707,  94.100358467872,   0.0714343743897663   
412,     3,       20,      P8,     8,       2,       18,      16,      B,      L,      1,       71.9048787887067, 112.325005046312,  97.9043945607654,  0.0751073462788867   
413,     3,       20,      P8,     8,       4,       18,      17,      A,      L,      1,       69.7319952164197, 108.990684963836,  95.984699705565,   0.0677395065534967   
414,     3,       20,      P8,     8,       4,       18,      18,      B,      L,      1,       69.8211531012573, 107.301503620362,  93.6090277675553,  0.071314978400035    
415,     3,       20,      P8,     8,       6,       18,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
416,     3,       20,      P8,     8,       6,       18,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
417,     3,       20,      P8,     8,       8,       18,      21,      A,      D,      1,       76.7567701017144, 115.320771661061,  115.178034368798,  0.000743423397203684 
418,     3,       20,      P8,     NaN,     NaN,     19,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
419,     3,       20,      P8,     3,       8,       19,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
420,     3,       20,      P8,     3,       8,       19,      2,       B,      L,      1,       65.6318720885266, 92.0468759723507,  77.0758029931392,  0.0779743384333935   
421,     3,       20,      P8,     4,       2,       19,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
422,     3,       20,      P8,     4,       2,       19,      4,       B,      L,      1,       64.3237714252538, 108.984323714997,  100.164263804733,  0.0459378120326243   
423,     3,       20,      P8,     4,       4,       19,      5,       A,      L,      1,       62.9951911024392, 94.4747790463633,  86.6539831259944,  0.0407333120852545   
424,     3,       20,      P8,     4,       4,       19,      6,       B,      L,      1,       62.3323609308179, 102.27535112463,   94.2970328204571,  0.0415537411675698   
425,     3,       20,      P8,     4,       6,       19,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
426,     3,       20,      P8,     4,       6,       19,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
427,     3,       20,      P8,     4,       8,       19,      9,       A,      L,      1,       65.1714734092549, 95.622354381891,   81.348834411432,   0.0743412498461408   
428,     3,       20,      P8,     4,       8,       19,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
429,     3,       20,      P8,     5,       2,       19,      11,      A,      L,      1,       67.1858828730213, 102.262235064924,  90.4897443497929,  0.0613150558079763   
430,     3,       20,      P8,     5,       2,       19,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
431,     3,       20,      P8,     5,       4,       19,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
432,     3,       20,      P8,     5,       4,       19,      14,      B,      L,      1,       63.7234407035008, 102.931055500566,  94.0204256211076,  0.04640953062218     
433,     3,       20,      P8,     5,       6,       19,      15,      A,      L,      1,       62.5302212104864, 102.168629435469,  92.8201996947197,  0.0486897382330693   
434,     3,       20,      P8,     5,       6,       19,      16,      B,      L,      1,       63.2085113236298, 103.548177113044,  93.6735080758848,  0.051430567901872    
435,     3,       20,      P8,     5,       8,       19,      17,      A,      L,      1,       65.6663545121508, 97.7822337069666,  82.7716725669621,  0.0781800059375233   
436,     3,       20,      P8,     5,       8,       19,      18,      B,      L,      1,       65.5842607070755, 102.222842871725,  86.5951470769537,  0.0813942489310992   
437,     3,       20,      P8,     6,       2,       19,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
438,     3,       20,      P8,     6,       2,       19,      20,      B,      L,      1,       67.9423567814057, 104.520548382681,  91.2031020447887,  0.0693616996765238   
439,     3,       20,      P8,     NaN,     NaN,     19,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
440,     3,       20,      P8,     1,       2,       20,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
441,     3,       20,      P8,     1,       2,       20,      1,       B,      L,      1,       46.1033693912766, NaN,               190.061744576878,  NaN                  
442,     3,       20,      P8,     1,       4,       20,      2,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
443,     3,       20,      P8,     1,       4,       20,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
444,     3,       20,      P8,     1,       6,       20,      4,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
445,     3,       20,      P8,     1,       6,       20,      5,       B,      L,      1,       63.7935952783945, 103.851877169142,  92.0638392964797,  0.0613960305867817   
446,     3,       20,      P8,     1,       8,       20,      6,       B,      D,      1,       68.3331071097084, 96.2202080328734,  79.6564613653596,  0.0862695138933006   
447,     3,       20,      P8,     2,       2,       20,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
448,     3,       20,      P8,     2,       2,       20,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
449,     3,       20,      P8,     2,       4,       20,      9,       A,      L,      1,       63.3921959848602, 100.245796983546,  92.3174504721908,  0.0412934714133076   
450,     3,       20,      P8,     2,       4,       20,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
451,     3,       20,      P8,     2,       6,       20,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
452,     3,       20,      P8,     2,       6,       20,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
453,     3,       20,      P8,     2,       8,       20,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
454,     3,       20,      P8,     2,       8,       20,      14,      B,      L,      1,       65.1526568557474, 100.080555973621,  82.468160777329,   0.0917312249806901   
455,     3,       20,      P8,     3,       2,       20,      15,      A,      L,      1,       64.5671503233924, 105.006813156818,  93.8309586959622,  0.0582075753169582   
456,     3,       20,      P8,     3,       2,       20,      16,      B,      L,      1,       65.203317883841,  107.289372717837,  96.0372396725688,  0.0586048596107743   
457,     3,       20,      P8,     3,       4,       20,      17,      A,      L,      1,       62.5272091029026, 101.161706332922,  93.7991883336448,  0.0383464479129043   
458,     3,       20,      P8,     3,       4,       20,      18,      B,      L,      1,       62.3582243935099, 100.472686426887,  92.740435995424,   0.0402721376638723   
459,     3,       20,      P8,     3,       6,       20,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
460,     3,       20,      P8,     3,       6,       20,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
461,     3,       20,      P8,     NaN,     NaN,     20,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
462,     3,       20,      P8,     NaN,     NaN,     21,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
463,     3,       20,      P8,     3,       5,       21,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
464,     3,       20,      P8,     3,       5,       21,      2,       B,      L,      1,       61.1802720949549, 107.330565926658,  98.8261518537516,  0.0442938232963863   
465,     3,       20,      P8,     3,       3,       21,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
466,     3,       20,      P8,     3,       3,       21,      4,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
467,     3,       20,      P8,     3,       1,       21,      5,       A,      L,      1,       69.4249298933825, 111.084787797728,  97.3907974584611,  0.0713228663503508   
468,     3,       20,      P8,     3,       1,       21,      6,       B,      L,      1,       68.1010660429247, 112.602251301044,  98.6686981894975,  0.0725705891226371   
469,     3,       20,      P8,     2,       7,       21,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
470,     3,       20,      P8,     2,       7,       21,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
471,     3,       20,      P8,     2,       5,       21,      9,       A,      L,      1,       63.2530213660471, 101.955147054532,  93.3283005866129,  0.0449314920204112   
472,     3,       20,      P8,     2,       5,       21,      10,      B,      L,      1,       50.6755461858838, 48.9393118017565,  NaN,               NaN                  
473,     3,       20,      P8,     2,       3,       21,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
474,     3,       20,      P8,     2,       3,       21,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
475,     3,       20,      P8,     2,       1,       21,      13,      A,      L,      1,       75.6526555080028, 107.318278315397,  NaN,               NaN                  
476,     3,       20,      P8,     2,       1,       21,      14,      B,      L,      1,       73.2255681454392, 114.576832981462,  100.106451164026,  0.0753665719658142   
477,     3,       20,      P8,     1,       7,       21,      15,      A,      L,      1,       68.0713421674723, 102.215718856502,  88.1400042700259,  0.0733110134712311   
478,     3,       20,      P8,     1,       7,       21,      16,      B,      L,      1,       65.6721042746275, 109.876737631806,  95.3420862711072,  0.075701309170306    
479,     3,       20,      P8,     1,       5,       21,      17,      A,      L,      1,       63.9888436325022, 102.45953875413,   91.7670019645523,  0.055690295779051    
480,     3,       20,      P8,     1,       5,       21,      18,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
481,     3,       20,      P8,     1,       3,       21,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
482,     3,       20,      P8,     1,       3,       21,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
483,     3,       20,      P8,     1,       1,       21,      21,      A,      D,      1,       88.6139034149056, 122.918298423787,  124.087277055636,  NaN                  
484,     3,       20,      P8,     NaN,     NaN,     22,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
485,     3,       20,      P8,     6,       1,       22,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
486,     3,       20,      P8,     6,       1,       22,      2,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
487,     3,       20,      P8,     5,       7,       22,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
488,     3,       20,      P8,     5,       7,       22,      4,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
489,     3,       20,      P8,     5,       5,       22,      5,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
490,     3,       20,      P8,     5,       5,       22,      6,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
491,     3,       20,      P8,     5,       3,       22,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
492,     3,       20,      P8,     5,       3,       22,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
493,     3,       20,      P8,     5,       1,       22,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
494,     3,       20,      P8,     5,       1,       22,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
495,     3,       20,      P8,     4,       7,       22,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
496,     3,       20,      P8,     4,       7,       22,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
497,     3,       20,      P8,     4,       5,       22,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
498,     3,       20,      P8,     4,       5,       22,      14,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
499,     3,       20,      P8,     4,       3,       22,      15,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
500,     3,       20,      P8,     4,       3,       22,      16,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
501,     3,       20,      P8,     4,       1,       22,      17,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
502,     3,       20,      P8,     4,       1,       22,      18,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
503,     3,       20,      P8,     3,       7,       22,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
504,     3,       20,      P8,     3,       7,       22,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
505,     3,       20,      P8,     NaN,     NaN,     22,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
506,     3,       20,      P8,     8,       7,       23,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
507,     3,       20,      P8,     8,       7,       23,      1,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
508,     3,       20,      P8,     8,       5,       23,      2,       A,      L,      1,       69.9111304129114, 105.757462924544,  93.2209555999909,  0.0652943089820475   
509,     3,       20,      P8,     8,       5,       23,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
510,     3,       20,      P8,     8,       3,       23,      4,       A,      L,      1,       69.1677241633597, 103.965838597066,  91.7356996032775,  0.0636986405926507   
511,     3,       20,      P8,     8,       3,       23,      5,       B,      L,      1,       68.9763875289392, 108.019945690453,  94.6522828722752,  0.069623243844676    
512,     3,       20,      P8,     8,       1,       23,      6,       B,      D,      1,       78.5795333184493, 111.766092588963,  96.2075614595108,  0.08103401629923     
513,     3,       20,      P8,     7,       7,       23,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
514,     3,       20,      P8,     7,       7,       23,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
515,     3,       20,      P8,     7,       5,       23,      9,       A,      L,      1,       66.617779615476,  100.56426249065,   89.7159610482639,  0.0565015700124272   
516,     3,       20,      P8,     7,       5,       23,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
517,     3,       20,      P8,     7,       3,       23,      11,      A,      L,      1,       68.9168856733703, 104.370116654799,  93.1129148597499,  0.0586312593492131   
518,     3,       20,      P8,     7,       3,       23,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
519,     3,       20,      P8,     7,       1,       23,      13,      A,      L,      1,       75.2324092268883, 112.957860770809,  98.6578688077506,  0.0744791248075958   
520,     3,       20,      P8,     7,       1,       23,      14,      B,      L,      1,       76.3683757485899, NaN,               96.3943851084074,  NaN                  
521,     3,       20,      P8,     6,       7,       23,      15,      A,      L,      1,       66.7946695142315, 100.188251608625,  87.1017384123973,  0.0681589228970201   
522,     3,       20,      P8,     6,       7,       23,      16,      B,      L,      1,       67.8186946101849, 101.686992015399,  89.4536087459165,  0.0637155378618888   
523,     3,       20,      P8,     6,       5,       23,      17,      A,      L,      1,       64.8924406498524, 103.870432126079,  94.1091150393999,  0.0508401931597852   
524,     3,       20,      P8,     6,       5,       23,      18,      B,      L,      1,       65.863591553923,  103.182579417785,  92.983245258964,   0.0531215320771944   
525,     3,       20,      P8,     6,       3,       23,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
526,     3,       20,      P8,     6,       3,       23,      20,      B,      L,      1,       68.3373889529695, 102.545500338039,  91.7634561942985,  0.056156479915317    
527,     3,       20,      P8,     NaN,     NaN,     23,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
528,     3,       19,      P9,     NaN,     NaN,     24,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
529,     3,       19,      P9,     6,       4,       24,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
530,     3,       19,      P9,     6,       4,       24,      2,       B,      L,      1,       66.6307138016316, 166.021275112254,  140.986641211278,  0.13038871823425     
531,     3,       19,      P9,     6,       6,       24,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
532,     3,       19,      P9,     6,       6,       24,      4,       B,      L,      1,       61.2968263651725, 172.20980430199,   156.166063238931,  0.0835611513701028   
533,     3,       19,      P9,     6,       8,       24,      5,       A,      L,      1,       65.0554270101727, 170.274786493091,  154.604056290655,  0.08161838647102     
534,     3,       19,      P9,     6,       8,       24,      6,       B,      L,      1,       65.5641413284226, 174.065644771743,  158.368619561067,  0.0817553396389357   
535,     3,       19,      P9,     7,       2,       24,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
536,     3,       19,      P9,     7,       2,       24,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
537,     3,       19,      P9,     7,       4,       24,      9,       A,      L,      1,       63.6143317791852, 163.19025154731,   147.138197875605,  0.083604446206793    
538,     3,       19,      P9,     7,       4,       24,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
539,     3,       19,      P9,     7,       6,       24,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
540,     3,       19,      P9,     7,       6,       24,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
541,     3,       19,      P9,     7,       8,       24,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
542,     3,       19,      P9,     7,       8,       24,      14,      B,      L,      1,       63.4307257563282, 193.10170482563,   174.443396910499,  0.0971786870579726   
543,     3,       19,      P9,     8,       2,       24,      15,      A,      L,      1,       63.9285344830582, NaN,               202.703652074314,  NaN                  
544,     3,       19,      P9,     8,       2,       24,      16,      B,      L,      1,       62.8949796503004, 220.181878310623,  200.514879651806,  0.102432284681337    
545,     3,       19,      P9,     8,       4,       24,      17,      A,      L,      1,       65.3198157256773, 158.703613339493,  140.387531640219,  0.0953962588503832   
546,     3,       19,      P9,     8,       4,       24,      18,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
547,     3,       19,      P9,     8,       6,       24,      19,      A,      L,      1,       53.6313587922443, NaN,               31.5459392608051,  NaN                  
548,     3,       19,      P9,     8,       6,       24,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
549,     3,       19,      P9,     8,       8,       24,      21,      A,      D,      1,       68.1921776889719, 169.539812736361,  169.28228717787,   0.00134127895047553  
550,     3,       19,      P9,     NaN,     NaN,     25,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
551,     3,       19,      P9,     3,       8,       25,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
552,     3,       19,      P9,     3,       8,       25,      2,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
553,     3,       19,      P9,     4,       2,       25,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
554,     3,       19,      P9,     4,       2,       25,      4,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
555,     3,       19,      P9,     4,       4,       25,      5,       A,      L,      1,       60.0289493204439, 164.332534888386,  148.99036937192,   0.0799071120649262   
556,     3,       19,      P9,     4,       4,       25,      6,       B,      L,      1,       60.6312825089541, 165.541623653351,  149.296438989927,  0.0846103367886647   
557,     3,       19,      P9,     4,       6,       25,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
558,     3,       19,      P9,     4,       6,       25,      8,       B,      L,      1,       42.7887408887742, NaN,               23.2364079621988,  NaN                  
559,     3,       19,      P9,     4,       8,       25,      9,       A,      L,      1,       63.5969648649847, 169.549983501271,  154.804223079851,  0.0768008355282301   
560,     3,       19,      P9,     4,       8,       25,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
561,     3,       19,      P9,     5,       2,       25,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
562,     3,       19,      P9,     5,       2,       25,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
563,     3,       19,      P9,     5,       4,       25,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
564,     3,       19,      P9,     5,       4,       25,      14,      B,      L,      1,       60.8858311922034, 155.9535625464,    140.01899369729,   0.082992546089118    
565,     3,       19,      P9,     5,       6,       25,      15,      A,      L,      1,       60.9475004184258, 164.366366199676,  149.730262360952,  0.0762297074933514   
566,     3,       19,      P9,     5,       6,       25,      16,      B,      L,      1,       61.2254685701118, 165.582690391427,  150.201991083777,  0.0801078088940111   
567,     3,       19,      P9,     5,       8,       25,      17,      A,      L,      1,       62.7707177370562, 168.654552499281,  153.266574713449,  0.0801457176345394   
568,     3,       19,      P9,     5,       8,       25,      18,      B,      L,      1,       63.6829086528635, 163.097946601993,  147.370495537358,  0.0819138076283048   
569,     3,       19,      P9,     6,       2,       25,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
570,     3,       19,      P9,     6,       2,       25,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
571,     3,       19,      P9,     NaN,     NaN,     25,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
572,     3,       19,      P9,     1,       2,       26,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
573,     3,       19,      P9,     1,       2,       26,      1,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
574,     3,       19,      P9,     1,       4,       26,      2,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
575,     3,       19,      P9,     1,       4,       26,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
576,     3,       19,      P9,     1,       6,       26,      4,       A,      L,      1,       65.871202678381,  164.207563546481,  146.009438167905,  0.0947819030134144   
577,     3,       19,      P9,     1,       6,       26,      5,       B,      L,      1,       64.5490900330873, 176.645070096868,  157.74719576577,   0.0984264288078022   
578,     3,       19,      P9,     1,       8,       26,      6,       B,      D,      1,       69.4802426835966, 174.210021426856,  157.191218714039,  0.0886395974625879   
579,     3,       19,      P9,     2,       2,       26,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
580,     3,       19,      P9,     2,       2,       26,      8,       B,      L,      1,       40.7039526554575, 103.279542290802,  NaN,               NaN                  
581,     3,       19,      P9,     2,       4,       26,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
582,     3,       19,      P9,     2,       4,       26,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
583,     3,       19,      P9,     2,       6,       26,      11,      A,      L,      1,       65.0518182663146, 166.393838071474,  149.262605093699,  0.0892251717592417   
584,     3,       19,      P9,     2,       6,       26,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
585,     3,       19,      P9,     2,       8,       26,      13,      A,      L,      1,       68.2383735429284, 165.394522011752,  148.890457530615,  0.0859586691725897   
586,     3,       19,      P9,     2,       8,       26,      14,      B,      L,      1,       66.7646178102261, 166.975397422114,  149.969634584267,  0.0885716814471209   
587,     3,       19,      P9,     3,       2,       26,      15,      A,      L,      1,       64.8879761295729, 162.887250009361,  145.999516297728,  0.0879569464147593   
588,     3,       19,      P9,     3,       2,       26,      16,      B,      L,      1,       64.8629995273968, 160.935173830211,  143.374202897597,  0.0914633902740291   
589,     3,       19,      P9,     3,       4,       26,      17,      A,      L,      1,       61.4085648963339, 170.272943834264,  154.216319561028,  0.0836282514231049   
590,     3,       19,      P9,     3,       4,       26,      18,      B,      L,      1,       62.3530266527372, NaN,               147.329468235437,  NaN                  
591,     3,       19,      P9,     3,       6,       26,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
592,     3,       19,      P9,     3,       6,       26,      20,      B,      L,      1,       64.6890190165842, 151.023821185066,  130.404008642354,  0.10739485699329     
593,     3,       19,      P9,     NaN,     NaN,     26,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
594,     3,       19,      P9,     NaN,     NaN,     27,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
595,     3,       19,      P9,     3,       5,       27,      1,       A,      L,      1,       64.6393705409157, 145.092935162,     NaN,               NaN                  
596,     3,       19,      P9,     3,       5,       27,      2,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
597,     3,       19,      P9,     3,       3,       27,      3,       A,      L,      1,       64.5422401053796, 168.368661410449,  150.252892752591,  0.0943529617596797   
598,     3,       19,      P9,     3,       3,       27,      4,       B,      L,      1,       63.2929981674432, 163.637046595763,  146.740021192308,  0.0880053406429964   
