# bicep3, run09 optical efficiency results, 20170201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
,        ,        ,        ,       ,        ,        ,        ,        ,       ,       ,        mOhm,             pW @074K,          pW @242K,          pW/K                 
integer, integer, integer, string, integer, integer, integer, integer, string, string, integer, float,            float,             float,             float                
195,     0,       13,      P4,     3,       6,       8,       19,      A,      L,      1,       90.030584596783,  143.236087485406,  124.78261261432,   0.104849289040264    
196,     0,       13,      P4,     3,       6,       8,       20,      B,      L,      1,       89.0558067228937, 121.593313038316,  102.493872495712,  0.10851954853752     
197,     0,       13,      P4,     NaN,     NaN,     8,       21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
198,     0,       13,      P4,     NaN,     NaN,     9,       0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
199,     0,       13,      P4,     3,       5,       9,       1,       A,      L,      1,       86.7929701496865, 117.418099525098,  98.6806318848593,  0.106462884319538    
200,     0,       13,      P4,     3,       5,       9,       2,       B,      L,      1,       85.8283698383711, 115.923481005804,  96.6691384471456,  0.10939967362874     
201,     0,       13,      P4,     3,       3,       9,       3,       A,      L,      1,       87.3698793763063, 130.450979239153,  112.420586471617,  0.102445413451913    
202,     0,       13,      P4,     3,       3,       9,       4,       B,      L,      1,       86.2502142194472, 128.023612387456,  109.303949581781,  0.106361720486788    
203,     0,       13,      P4,     3,       1,       9,       5,       A,      L,      1,       101.980368818603, 122.725307221749,  104.26167582677,   0.104906996562379    
204,     0,       13,      P4,     3,       1,       9,       6,       B,      L,      1,       99.949481403826,  122.272763063294,  103.694981857184,  0.10555557503472     
205,     0,       13,      P4,     2,       7,       9,       7,       A,      L,      1,       105.921138274819, 121.332150546432,  118.628808722945,  0.0153598967243556   
206,     0,       13,      P4,     2,       7,       9,       8,       B,      L,      1,       100.918100016644, 121.250658424166,  102.046812782405,  0.109112759328185    
207,     0,       13,      P4,     2,       5,       9,       9,       A,      L,      1,       92.073416198215,  120.520443303573,  101.713622815493,  0.106856934591365    
208,     0,       13,      P4,     2,       5,       9,       10,      B,      L,      1,       89.7213090144435, 118.10103492647,   98.8362892089507,  0.109458782485905    
209,     0,       13,      P4,     2,       3,       9,       11,      A,      L,      1,       94.5546213682846, 121.905778452193,  103.441912956247,  0.104908326681514    
210,     0,       13,      P4,     2,       3,       9,       12,      B,      L,      1,       92.2528892870236, 121.384389190107,  102.522297181379,  0.107170977322318    
211,     0,       13,      P4,     2,       1,       9,       13,      A,      L,      1,       111.862002740001, 150.763509421922,  99.2776625447308,  NaN                  
212,     0,       13,      P4,     2,       1,       9,       14,      B,      L,      1,       109.230501511462, 150.588377299788,  146.3727754673,    0.0239522831391405   
213,     0,       13,      P4,     1,       7,       9,       15,      A,      L,      1,       139.952864228565, 131.518470257501,  114.914508004268,  0.0943406946206432   
214,     0,       13,      P4,     1,       7,       9,       16,      B,      L,      1,       121.204226556144, 130.477663304208,  133.141848123003,  NaN                  
215,     0,       13,      P4,     1,       5,       9,       17,      A,      L,      1,       105.510775400611, 178.623703544929,  174.461767805298,  0.0236473621569962   
216,     0,       13,      P4,     1,       5,       9,       18,      B,      L,      1,       99.4793189108635, 118.740623135619,  99.4252661873455,  0.109746346297007    
217,     0,       13,      P4,     1,       3,       9,       19,      A,      L,      1,       107.136745677297, 118.448541263722,  102.180256760176,  0.0924334346792371   
218,     0,       13,      P4,     1,       3,       9,       20,      B,      L,      1,       101.6209885884,   101.960331918476,  106.869052243186,  NaN                  
219,     0,       13,      P4,     1,       1,       9,       21,      A,      D,      1,       137.981800280467, 118.427075944668,  120.756318761406,  NaN                  
220,     0,       13,      P4,     NaN,     NaN,     10,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
221,     0,       13,      P4,     6,       1,       10,      1,       A,      L,      1,       97.2918357582429, 132.472487455844,  114.148494660174,  0.104113595429945    
222,     0,       13,      P4,     6,       1,       10,      2,       B,      L,      1,       96.5984977631057, 124.870121148273,  106.48231712861,   0.104476159202627    
223,     0,       13,      P4,     5,       7,       10,      3,       A,      L,      1,       91.39335294633,   121.339052277386,  102.188822166459,  0.108808125630266    
224,     0,       13,      P4,     5,       7,       10,      4,       B,      L,      1,       91.6302217589599, 121.751747875349,  102.429304575286,  0.109786609659445    
225,     0,       13,      P4,     5,       5,       10,      5,       A,      L,      1,       86.4071104553758, 121.314311815969,  102.824390040296,  0.105056373725411    
226,     0,       13,      P4,     5,       5,       10,      6,       B,      L,      1,       86.9913760065938, 118.830389410562,  98.7501873216203,  0.114092057323533    
227,     0,       13,      P4,     5,       3,       10,      7,       A,      L,      1,       87.3545599820088, 122.995447856085,  103.975432213066,  0.10806827069897     
228,     0,       13,      P4,     5,       3,       10,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
229,     0,       13,      P4,     5,       1,       10,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
230,     0,       13,      P4,     5,       1,       10,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
231,     0,       13,      P4,     4,       7,       10,      11,      A,      L,      1,       92.7037670955279, 119.690575210064,  100.526866957749,  0.10888470597906     
232,     0,       13,      P4,     4,       7,       10,      12,      B,      L,      1,       92.2084924654942, 121.047014333359,  101.558979478356,  0.110727470767064    
233,     0,       13,      P4,     4,       5,       10,      13,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
234,     0,       13,      P4,     4,       5,       10,      14,      B,      L,      1,       87.3902475244428, 118.97435421127,   99.1326845735594,  0.112736759305173    
235,     0,       13,      P4,     4,       3,       10,      15,      A,      L,      1,       87.1033971968695, 128.607690979522,  110.06167505191,   0.105375090497795    
236,     0,       13,      P4,     4,       3,       10,      16,      B,      L,      1,       87.1920295360308, 125.83853723378,   106.827620935371,  0.108016569877323    
237,     0,       13,      P4,     4,       1,       10,      17,      A,      L,      1,       99.1616332808777, 123.989761498021,  105.41163925397,   0.105557512750291    
238,     0,       13,      P4,     4,       1,       10,      18,      B,      L,      1,       97.4824891267269, 119.841901928017,  101.21492622261,   0.105835089235267    
239,     0,       13,      P4,     3,       7,       10,      19,      A,      L,      1,       97.0887668583876, 121.899807629749,  102.788383815211,  0.108587635309878    
240,     0,       13,      P4,     3,       7,       10,      20,      B,      L,      1,       94.9823973416919, 121.390304102344,  101.919947561,     0.110627025803094    
241,     0,       13,      P4,     NaN,     NaN,     10,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
242,     0,       13,      P4,     8,       7,       11,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
243,     0,       13,      P4,     8,       7,       11,      1,       B,      L,      1,       102.553059116867, 124.96953396233,   106.17206858171,   0.106803780571705    
244,     0,       13,      P4,     8,       5,       11,      2,       A,      L,      1,       91.862198995879,  120.640567584455,  101.829418343223,  0.106881529779723    
245,     0,       13,      P4,     8,       5,       11,      3,       B,      L,      1,       94.4128109681077, 122.24044207129,   103.288179076537,  0.107683312470189    
246,     0,       13,      P4,     8,       3,       11,      4,       A,      L,      1,       93.5292501558395, 119.878904455174,  101.259618343572,  0.105791398361378    
247,     0,       13,      P4,     8,       3,       11,      5,       B,      L,      1,       94.9707901788536, 118.450145447018,  99.5263955231574,  0.107521306385573    
248,     0,       13,      P4,     8,       1,       11,      6,       B,      D,      1,       106.189788565101, 122.904990456018,  104.57437165484,   0.104151243188509    
249,     0,       13,      P4,     7,       7,       11,      7,       A,      L,      1,       92.8109333696074, 124.958843557293,  106.063801937513,  0.107358191021479    
250,     0,       13,      P4,     7,       7,       11,      8,       B,      L,      1,       95.4029337493103, 123.369094976192,  104.409174405341,  0.10772682142529     
251,     0,       13,      P4,     7,       5,       11,      9,       A,      L,      1,       88.5230537029457, 123.860801146702,  104.571284793978,  0.109599524731384    
252,     0,       13,      P4,     7,       5,       11,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
253,     0,       13,      P4,     7,       3,       11,      11,      A,      L,      1,       89.229558467589,  123.663116232012,  104.85271038246,   0.106877305963363    
254,     0,       13,      P4,     7,       3,       11,      12,      B,      L,      1,       90.6174588801624, 119.21329218714,   100.075182628008,  0.108739258858708    
255,     0,       13,      P4,     7,       1,       11,      13,      A,      L,      1,       97.2921976886158, 126.79931688174,   108.494544849607,  0.10400438654621     
